INC0016565,2016-04-07 13:40:00,2016-06-29 15:13:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,1993.55,Authentication Failure,Morning,13,Thursday,April,Yes
INC0016573,2016-04-07 13:49:00,2016-06-03 18:20:00,2 - Medium,3 - Moderate,Category 46,Group 31,t,1372.5166666666667,Authentication Failure,Morning,13,Thursday,April,Yes
INC0016604,2016-04-07 14:36:00,2016-06-02 09:17:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,1338.6833333333334,Authentication Failure,Morning,14,Thursday,April,Yes
INC0016607,2016-04-07 14:42:00,2016-06-22 10:27:00,2 - Medium,3 - Moderate,Category 42,Group 10,t,1819.75,Authentication Failure,Morning,14,Thursday,April,Yes
INC0016679,2016-04-07 16:34:00,2016-07-04 15:26:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2110.866666666667,Authentication Failure,Evening,16,Thursday,April,Yes
INC0016717,2016-04-07 18:12:00,2016-05-31 11:27:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,1289.25,Authentication Failure,Evening,18,Thursday,April,Yes
INC0016762,2016-04-08 07:51:00,2016-10-06 14:16:00,2 - Medium,3 - Moderate,Category 34,Group 24,t,4350.416666666667,Authentication Failure,Morning,7,Friday,April,Yes
INC0016783,2016-04-08 08:31:00,2016-06-28 11:28:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,1946.95,Authentication Failure,Morning,8,Friday,April,Yes
INC0016818,2016-04-08 09:10:00,2016-10-13 12:08:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,4514.966666666666,Authentication Failure,Morning,9,Friday,April,Yes
INC0016867,2016-04-08 09:53:00,2016-06-28 11:30:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,1945.6166666666666,Authentication Failure,Morning,9,Friday,April,Yes
INC0016887,2016-04-08 10:17:00,2016-06-30 08:47:00,2 - Medium,3 - Moderate,Category 34,Group 26,t,1990.5,Authentication Failure,Morning,10,Friday,April,Yes
INC0016889,2016-04-08 10:21:00,2016-06-03 10:32:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,1344.1833333333334,Server Overload,Morning,10,Friday,April,Yes
INC0016897,2016-04-08 10:31:00,2016-08-18 14:12:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,3171.6833333333334,Authentication Failure,Morning,10,Friday,April,Yes
INC0016901,2016-04-08 10:35:00,2016-10-31 16:58:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,4950.383333333333,Authentication Failure,Morning,10,Friday,April,Yes
INC0016942,2016-04-08 11:25:00,2016-10-24 12:17:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,4776.866666666667,Authentication Failure,Morning,11,Friday,April,Yes
INC0016969,2016-04-08 11:55:00,2016-06-15 09:46:00,2 - Medium,3 - Moderate,Category 61,Group 75,t,1629.85,Hardware Failure,Morning,11,Friday,April,Yes
INC0016970,2016-04-08 11:55:00,2016-06-07 10:04:00,2 - Medium,3 - Moderate,Category 28,Group 61,t,1438.15,Authentication Failure,Morning,11,Friday,April,Yes
INC0017071,2016-04-08 14:59:00,2016-06-22 19:26:00,2 - Medium,3 - Moderate,Category 53,Group 57,t,1804.45,Memory Leak,Morning,14,Friday,April,Yes
INC0017091,2016-04-08 15:19:00,2016-10-13 10:56:00,2 - Medium,3 - Moderate,Category 42,Group 15,t,4507.616666666667,Authentication Failure,Evening,15,Friday,April,Yes
INC0017106,2016-04-08 15:47:00,2016-11-03 14:53:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,5015.1,Authentication Failure,Evening,15,Friday,April,Yes
INC0017127,2016-04-08 16:15:00,2016-06-08 15:42:00,2 - Medium,3 - Moderate,Category 57,Group 58,t,1463.45,Authentication Failure,Evening,16,Friday,April,Yes
INC0017374,2016-04-11 08:26:00,2016-07-02 05:08:00,2 - Medium,3 - Moderate,Category 53,Group 65,t,1964.7,Authentication Failure,Morning,8,Monday,April,Yes
INC0017396,2016-04-11 08:46:00,2016-06-27 15:17:00,2 - Medium,3 - Moderate,Category 34,Group 24,t,1854.5166666666667,Authentication Failure,Morning,8,Monday,April,Yes
INC0017483,2016-04-11 09:56:00,2016-11-11 15:45:00,2 - Medium,3 - Moderate,Category 23,Group 62,t,5141.816666666667,Authentication Failure,Morning,9,Monday,April,Yes
INC0017570,2016-04-11 11:25:00,2016-06-09 08:41:00,2 - Medium,3 - Moderate,Category 46,Group 58,t,1413.2666666666667,Authentication Failure,Morning,11,Monday,April,Yes
INC0017604,2016-04-11 11:52:00,2016-07-13 14:16:00,2 - Medium,3 - Moderate,Category 46,Group 66,t,2234.4,Authentication Failure,Morning,11,Monday,April,Yes
INC0017635,2016-04-11 12:50:00,2016-07-13 11:44:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2230.9,Authentication Failure,Morning,12,Monday,April,Yes
INC0017665,2016-04-11 13:29:00,2016-07-13 17:11:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2235.7,Authentication Failure,Morning,13,Monday,April,Yes
INC0017712,2016-04-11 14:25:00,2016-06-30 12:30:00,2 - Medium,3 - Moderate,Category 37,Group 50,t,1918.0833333333333,Authentication Failure,Morning,14,Monday,April,Yes
INC0017800,2016-04-11 16:14:00,2016-06-27 14:28:00,2 - Medium,3 - Moderate,Category 34,Group 24,t,1846.2333333333333,Network Failure,Evening,16,Monday,April,Yes
INC0017814,2016-04-11 16:37:00,2016-08-29 14:53:00,2 - Medium,3 - Moderate,Category 42,Group 3,t,3358.266666666667,Authentication Failure,Evening,16,Monday,April,Yes
INC0017917,2016-04-12 08:46:00,2016-08-17 10:47:00,2 - Medium,3 - Moderate,Category 61,Group 75,t,3050.016666666667,Hardware Failure,Morning,8,Tuesday,April,Yes
INC0017921,2016-04-12 08:49:00,2016-12-19 14:36:00,2 - Medium,3 - Moderate,Category 46,Group 66,t,6029.783333333334,Authentication Failure,Morning,8,Tuesday,April,Yes
INC0017936,2016-04-12 09:07:00,2016-06-28 09:26:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,1848.3166666666666,Authentication Failure,Morning,9,Tuesday,April,Yes
INC0017973,2016-04-12 09:39:00,2016-06-16 11:41:00,2 - Medium,3 - Moderate,Category 46,Group 37,t,1562.0333333333333,Memory Leak,Morning,9,Tuesday,April,Yes
INC0018057,2016-04-12 11:09:00,2016-11-29 10:13:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,5543.066666666667,Authentication Failure,Morning,11,Tuesday,April,Yes
INC0018060,2016-04-12 11:13:00,2016-08-16 12:37:00,2 - Medium,3 - Moderate,Category 24,Group 23,t,3025.4,Authentication Failure,Morning,11,Tuesday,April,Yes
INC0018125,2016-04-12 12:19:00,2016-06-08 09:59:00,2 - Medium,3 - Moderate,Category 34,Group 24,t,1365.6666666666667,Authentication Failure,Morning,12,Tuesday,April,Yes
INC0018164,2016-04-12 13:31:00,2016-07-13 11:45:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2206.233333333333,Authentication Failure,Morning,13,Tuesday,April,Yes
INC0018174,2016-04-12 13:42:00,2016-05-25 09:13:00,2 - Medium,3 - Moderate,Category 53,Group 70,t,1027.5166666666667,Authentication Failure,Morning,13,Tuesday,April,Yes
INC0018198,2016-04-12 14:09:00,2016-07-18 10:37:00,2 - Medium,3 - Moderate,Category 57,Group 65,t,2324.4666666666667,Memory Leak,Morning,14,Tuesday,April,Yes
INC0018211,2016-04-12 14:16:00,2016-06-15 18:04:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,1539.8,Authentication Failure,Morning,14,Tuesday,April,Yes
INC0018250,2016-04-12 14:54:00,2016-07-13 14:13:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2207.3166666666666,Authentication Failure,Morning,14,Tuesday,April,Yes
INC0018275,2016-04-12 15:30:00,2016-10-31 15:52:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,4848.366666666667,Authentication Failure,Evening,15,Tuesday,April,Yes
INC0018318,2016-04-12 16:27:00,2016-07-13 14:14:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2205.7833333333333,Authentication Failure,Evening,16,Tuesday,April,Yes
INC0018324,2016-04-12 16:37:00,2016-06-20 09:24:00,2 - Medium,3 - Moderate,Category 46,Group 3,t,1648.7833333333333,Authentication Failure,Evening,16,Tuesday,April,Yes
INC0018481,2016-04-13 09:02:00,2016-09-02 09:59:00,2 - Medium,3 - Moderate,Category 24,Group 23,t,3408.95,Configuration Error,Morning,9,Wednesday,April,Yes
INC0018543,2016-04-13 10:15:00,2016-07-22 15:35:00,2 - Medium,3 - Moderate,Category 37,Group 63,t,2405.3333333333335,Authentication Failure,Morning,10,Wednesday,April,Yes
INC0018611,2016-04-13 11:24:00,2016-06-23 15:40:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,1708.2666666666667,Authentication Failure,Morning,11,Wednesday,April,Yes
INC0018636,2016-04-13 12:04:00,2016-06-29 09:50:00,2 - Medium,3 - Moderate,Category 34,Group 28,t,1845.7666666666667,Authentication Failure,Morning,12,Wednesday,April,Yes
INC0018670,2016-04-13 13:19:00,2016-11-28 09:14:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,5491.916666666667,Authentication Failure,Morning,13,Wednesday,April,Yes
INC0018711,2016-04-13 14:12:00,2016-08-16 12:42:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2998.5,Authentication Failure,Morning,14,Wednesday,April,Yes
INC0018747,2016-04-13 15:05:00,2016-07-13 14:31:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2183.4333333333334,Authentication Failure,Evening,15,Wednesday,April,Yes
INC0018823,2016-04-13 16:10:00,2016-07-01 15:43:00,2 - Medium,3 - Moderate,Category 28,Group 66,t,1895.55,Authentication Failure,Evening,16,Wednesday,April,Yes
INC0019028,2016-04-14 09:34:00,2016-09-20 14:48:00,2 - Medium,3 - Moderate,Category 46,Group 3,t,3821.233333333333,Authentication Failure,Morning,9,Thursday,April,Yes
INC0019070,2016-04-14 10:30:00,2016-07-08 13:20:00,2 - Medium,3 - Moderate,Category 24,Group 70,t,2042.8333333333333,Disk Space Issue,Morning,10,Thursday,April,Yes
INC0019084,2016-04-14 10:46:00,2016-06-27 21:57:00,2 - Medium,3 - Moderate,Category 46,Group 31,t,1787.1833333333334,API Timeout,Morning,10,Thursday,April,Yes
INC0019098,2016-04-14 11:03:00,2016-10-06 15:10:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,4204.116666666667,Authentication Failure,Morning,11,Thursday,April,Yes
INC0019131,2016-04-14 11:38:00,2016-07-22 16:14:00,2 - Medium,3 - Moderate,Category 23,Group 63,t,2380.6,Authentication Failure,Morning,11,Thursday,April,Yes
INC0019229,2016-04-14 13:56:00,2016-11-11 13:10:00,2 - Medium,3 - Moderate,Category 61,Group 62,t,5063.233333333334,Authentication Failure,Morning,13,Thursday,April,Yes
INC0019231,2016-04-14 13:59:00,2016-06-10 08:21:00,2 - Medium,3 - Moderate,Category 32,Group 70,t,1362.3666666666666,Disk Space Issue,Morning,13,Thursday,April,Yes
INC0019257,2016-04-14 14:29:00,2016-06-27 15:31:00,2 - Medium,3 - Moderate,Category 34,Group 30,t,1777.0333333333333,Authentication Failure,Morning,14,Thursday,April,Yes
INC0019332,2016-04-14 16:27:00,2016-07-08 13:21:00,2 - Medium,3 - Moderate,Category 9,Group 70,t,2036.9,Disk Space Issue,Evening,16,Thursday,April,Yes
INC0019373,2016-04-14 17:48:00,2016-09-20 14:43:00,2 - Medium,3 - Moderate,Category 42,Group 3,t,3812.9166666666665,Authentication Failure,Evening,17,Thursday,April,Yes
INC0019446,2016-04-15 08:19:00,2016-11-29 10:17:00,2 - Medium,3 - Moderate,Category 9,Group 9,t,5473.966666666666,Authentication Failure,Morning,8,Friday,April,Yes
INC0019468,2016-04-15 08:40:00,2016-12-16 14:34:00,2 - Medium,3 - Moderate,Category 46,Group 15,t,5885.9,Memory Leak,Morning,8,Friday,April,Yes
INC0019471,2016-04-15 08:45:00,2016-06-09 08:38:00,2 - Medium,3 - Moderate,Category 46,Group 58,t,1319.8833333333334,Authentication Failure,Morning,8,Friday,April,Yes
INC0019477,2016-04-15 08:55:00,2016-06-28 11:59:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,1779.0666666666666,Authentication Failure,Morning,8,Friday,April,Yes
INC0019617,2016-04-15 11:30:00,2016-05-31 14:21:00,2 - Medium,3 - Moderate,Category 9,Group 70,t,1106.85,Disk Space Issue,Morning,11,Friday,April,Yes
INC0019698,2016-04-15 12:26:00,2016-11-01 13:21:00,2 - Medium,3 - Moderate,Category 37,Group 61,t,4800.916666666667,Authentication Failure,Morning,12,Friday,April,Yes
INC0019831,2016-04-15 14:28:00,2016-06-28 11:53:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,1773.4166666666667,Authentication Failure,Morning,14,Friday,April,Yes
INC0019931,2016-04-15 16:17:00,2016-10-21 11:18:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,4531.016666666666,Authentication Failure,Evening,16,Friday,April,Yes
INC0019986,2016-04-15 17:43:00,2017-02-10 14:18:00,2 - Medium,3 - Moderate,Category 42,Group 3,t,7220.583333333333,Authentication Failure,Evening,17,Friday,April,Yes
INC0020007,2016-04-15 22:19:00,2016-06-28 18:12:00,3 - Low,4 - Low,Category 28,Group 64,t,1771.8833333333334,Authentication Failure,Evening,22,Friday,April,No
INC0020261,2016-04-18 09:57:00,2016-06-24 17:00:00,2 - Medium,3 - Moderate,Category 24,Group 28,t,1615.05,Authentication Failure,Morning,9,Monday,April,Yes
INC0020308,2016-04-18 10:38:00,2016-08-30 15:20:00,2 - Medium,3 - Moderate,Category 42,Group 3,t,3220.7,Authentication Failure,Morning,10,Monday,April,Yes
INC0020315,2016-04-18 10:42:00,2016-11-03 14:21:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,4779.65,Authentication Failure,Morning,10,Monday,April,Yes
INC0020400,2016-04-18 12:44:00,2016-11-30 14:17:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,5425.55,Authentication Failure,Morning,12,Monday,April,Yes
INC0020421,2016-04-18 13:17:00,2016-06-13 09:08:00,2 - Medium,3 - Moderate,Category 26,Group 20,t,1339.85,Authentication Failure,Morning,13,Monday,April,Yes
INC0020444,2016-04-18 13:48:00,2016-07-22 16:09:00,2 - Medium,3 - Moderate,Category 37,Group 63,t,2282.35,Authentication Failure,Morning,13,Monday,April,Yes
INC0020505,2016-04-18 15:06:00,2016-06-09 17:52:00,2 - Medium,3 - Moderate,Category 26,Group 70,t,1250.7666666666667,Authentication Failure,Evening,15,Monday,April,Yes
INC0020578,2016-04-18 16:13:00,2016-12-12 11:38:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,5707.416666666667,Authentication Failure,Evening,16,Monday,April,Yes
INC0020580,2016-04-18 16:16:00,2016-11-29 10:52:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,5394.6,Authentication Failure,Evening,16,Monday,April,Yes
INC0020591,2016-04-18 16:34:00,2016-06-17 09:21:00,2 - Medium,3 - Moderate,Category 46,Group 66,t,1432.7833333333333,Authentication Failure,Evening,16,Monday,April,Yes
INC0020593,2016-04-18 16:36:00,2016-07-28 11:40:00,2 - Medium,3 - Moderate,Category 46,Group 31,t,2419.0666666666666,Authentication Failure,Evening,16,Monday,April,Yes
INC0020622,2016-04-18 17:23:00,2016-09-05 17:09:00,2 - Medium,3 - Moderate,Category 46,Group 3,t,3359.766666666667,Authentication Failure,Evening,17,Monday,April,Yes
INC0020627,2016-04-18 17:45:00,2016-06-17 14:56:00,2 - Medium,3 - Moderate,Category 9,Group 29,t,1437.1833333333334,Authentication Failure,Evening,17,Monday,April,Yes
INC0020741,2016-04-19 08:51:00,2016-07-22 10:37:00,2 - Medium,3 - Moderate,Category 46,Group 10,t,2257.766666666667,Memory Leak,Morning,8,Tuesday,April,Yes
INC0020783,2016-04-19 09:50:00,2016-06-24 15:33:00,2 - Medium,3 - Moderate,Category 53,Group 6,t,1589.7166666666667,Authentication Failure,Morning,9,Tuesday,April,Yes
INC0020785,2016-04-19 09:54:00,2016-11-28 10:05:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,5352.183333333333,Authentication Failure,Morning,9,Tuesday,April,Yes
INC0020816,2016-04-19 10:30:00,2016-06-10 16:30:00,2 - Medium,3 - Moderate,Category 46,Group 66,t,1254,Authentication Failure,Morning,10,Tuesday,April,Yes
INC0020845,2016-04-19 11:22:00,2016-10-13 10:58:00,2 - Medium,3 - Moderate,Category 46,Group 15,t,4247.6,Authentication Failure,Morning,11,Tuesday,April,Yes
INC0020876,2016-04-19 12:04:00,2016-10-13 10:59:00,2 - Medium,3 - Moderate,Category 46,Group 15,t,4246.916666666667,Authentication Failure,Morning,12,Tuesday,April,Yes
INC0020912,2016-04-19 13:09:00,2016-06-14 09:52:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,1340.7166666666667,Authentication Failure,Morning,13,Tuesday,April,Yes
INC0020915,2016-04-19 13:17:00,2016-07-13 14:33:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2041.2666666666667,Authentication Failure,Morning,13,Tuesday,April,Yes
INC0020963,2016-04-19 14:21:00,2016-05-31 10:52:00,2 - Medium,3 - Moderate,Category 42,Group 3,t,1004.5166666666667,Authentication Failure,Morning,14,Tuesday,April,Yes
INC0021015,2016-04-19 15:35:00,2016-10-13 10:59:00,2 - Medium,3 - Moderate,Category 46,Group 15,t,4243.4,Authentication Failure,Evening,15,Tuesday,April,Yes
INC0021073,2016-04-19 17:07:00,2016-10-31 15:27:00,2 - Medium,3 - Moderate,Category 29,Group 30,t,4678.333333333333,Authentication Failure,Evening,17,Tuesday,April,Yes
INC0021217,2016-04-20 09:44:00,2016-07-13 14:34:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2020.8333333333333,Authentication Failure,Morning,9,Wednesday,April,Yes
INC0021285,2016-04-20 11:24:00,2016-07-21 13:31:00,2 - Medium,3 - Moderate,Category 42,Group 31,t,2210.116666666667,Authentication Failure,Morning,11,Wednesday,April,Yes
INC0021467,2016-04-20 15:31:00,2016-06-16 10:37:00,2 - Medium,3 - Moderate,Category 46,Group 33,t,1363.1,Network Failure,Evening,15,Wednesday,April,Yes
INC0021522,2016-04-20 16:09:00,2016-10-21 13:33:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,4413.4,Third-Party Service Failure,Evening,16,Wednesday,April,Yes
INC0021528,2016-04-20 16:13:00,2016-11-28 10:07:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,5321.9,Authentication Failure,Evening,16,Wednesday,April,Yes
INC0021539,2016-04-20 16:16:00,2016-07-14 12:49:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,2036.55,Authentication Failure,Evening,16,Wednesday,April,Yes
INC0021718,2016-04-21 08:35:00,2016-06-24 15:48:00,2 - Medium,3 - Moderate,Category 42,Group 39,t,1543.2166666666667,Authentication Failure,Morning,8,Thursday,April,Yes
INC0021784,2016-04-22 08:30:00,2016-06-24 15:13:00,2 - Medium,3 - Moderate,Category 24,Group 28,t,1518.7166666666667,Authentication Failure,Morning,8,Friday,April,Yes
INC0022026,2016-04-25 07:07:00,2016-06-06 07:55:00,2 - Medium,3 - Moderate,Category 46,Group 66,t,1008.8,Authentication Failure,Morning,7,Monday,April,Yes
INC0022109,2016-04-25 09:10:00,2016-06-20 09:41:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,1344.5166666666667,Authentication Failure,Morning,9,Monday,April,Yes
INC0022121,2016-04-25 09:17:00,2016-06-15 15:24:00,2 - Medium,3 - Moderate,Category 46,Group 66,t,1230.1166666666666,Authentication Failure,Morning,9,Monday,April,Yes
INC0022217,2016-04-25 10:50:00,2016-09-20 11:07:00,2 - Medium,3 - Moderate,Category 42,Group 3,t,3552.2833333333333,Authentication Failure,Morning,10,Monday,April,Yes
INC0022255,2016-04-25 11:30:00,2016-06-21 15:58:00,2 - Medium,3 - Moderate,Category 9,Group 27,t,1372.4666666666667,Authentication Failure,Morning,11,Monday,April,Yes
INC0022313,2016-04-25 12:32:00,2016-06-10 08:18:00,2 - Medium,3 - Moderate,Category 32,Group 70,t,1099.7666666666667,Authentication Failure,Morning,12,Monday,April,Yes
INC0022433,2016-04-25 15:09:00,2016-12-16 14:25:00,2 - Medium,3 - Moderate,Category 46,Group 15,t,5639.266666666666,Memory Leak,Evening,15,Monday,April,Yes
INC0022658,2016-04-26 09:37:00,2016-10-13 11:06:00,2 - Medium,3 - Moderate,Category 46,Group 15,t,4081.483333333333,Authentication Failure,Morning,9,Tuesday,April,Yes
INC0022665,2016-04-26 09:44:00,2016-06-09 14:26:00,2 - Medium,3 - Moderate,Category 46,Group 31,t,1060.7,Authentication Failure,Morning,9,Tuesday,April,Yes
INC0022792,2016-04-26 13:41:00,2016-11-04 12:04:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,4606.383333333333,Authentication Failure,Morning,13,Tuesday,April,Yes
INC0022840,2016-04-26 15:03:00,2016-06-20 16:37:00,2 - Medium,3 - Moderate,Category 46,Group 57,t,1321.5666666666666,Memory Leak,Evening,15,Tuesday,April,Yes
INC0022897,2016-04-26 16:21:00,2016-06-23 12:23:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,1388.0333333333333,Authentication Failure,Evening,16,Tuesday,April,Yes
INC0023064,2016-04-27 09:41:00,2016-06-24 15:45:00,2 - Medium,3 - Moderate,Category 53,Group 6,t,1398.0666666666666,Authentication Failure,Morning,9,Wednesday,April,Yes
INC0023125,2016-04-27 10:52:00,2016-06-10 11:37:00,2 - Medium,3 - Moderate,Category 34,Group 30,t,1056.75,Authentication Failure,Morning,10,Wednesday,April,Yes
INC0023143,2016-04-27 11:20:00,2016-08-30 12:14:00,2 - Medium,3 - Moderate,Category 42,Group 70,t,3000.9,Authentication Failure,Morning,11,Wednesday,April,Yes
INC0023144,2016-04-27 11:21:00,2016-06-08 13:19:00,2 - Medium,3 - Moderate,Category 24,Group 24,t,1009.9666666666667,Server Overload,Morning,11,Wednesday,April,Yes
INC0023204,2016-04-27 12:42:00,2016-06-08 10:17:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,1005.5833333333334,Authentication Failure,Morning,12,Wednesday,April,Yes
INC0023288,2016-04-27 15:11:00,2016-06-14 08:42:00,2 - Medium,3 - Moderate,Category 34,Group 24,t,1145.5166666666667,Authentication Failure,Evening,15,Wednesday,April,Yes
INC0023303,2016-04-27 15:43:00,2016-06-23 16:03:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,1368.3333333333333,Authentication Failure,Evening,15,Wednesday,April,Yes
INC0023330,2016-04-27 16:32:00,2016-11-24 09:01:00,2 - Medium,3 - Moderate,Category 46,Group 66,t,5056.483333333334,Authentication Failure,Evening,16,Wednesday,April,Yes
INC0023355,2016-04-27 17:18:00,2016-06-17 09:47:00,2 - Medium,3 - Moderate,Category 53,Group 12,t,1216.4833333333333,Authentication Failure,Evening,17,Wednesday,April,Yes
INC0023534,2016-04-28 09:06:00,2016-06-24 17:40:00,2 - Medium,3 - Moderate,Category 46,Group 10,t,1376.5666666666666,API Timeout,Morning,9,Thursday,April,Yes
INC0023564,2016-04-28 09:30:00,2016-06-23 15:30:00,2 - Medium,3 - Moderate,Category 53,Group 66,t,1350,Authentication Failure,Morning,9,Thursday,April,Yes
INC0023599,2016-04-28 10:16:00,2016-06-17 15:40:00,2 - Medium,3 - Moderate,Category 53,Group 12,t,1205.4,Authentication Failure,Morning,10,Thursday,April,Yes
INC0023676,2016-04-28 11:37:00,2016-06-16 08:48:00,2 - Medium,3 - Moderate,Category 46,Group 6,t,1173.1833333333334,Authentication Failure,Morning,11,Thursday,April,Yes
INC0023726,2016-04-28 12:53:00,2016-06-13 11:24:00,2 - Medium,3 - Moderate,Category 46,Group 37,t,1102.5166666666667,Authentication Failure,Morning,12,Thursday,April,Yes
INC0023794,2016-04-28 14:46:00,2016-06-10 15:48:00,2 - Medium,3 - Moderate,Category 23,Group 66,t,1033.0333333333333,Authentication Failure,Morning,14,Thursday,April,Yes
INC0023892,2016-04-28 17:05:00,2016-06-23 15:56:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,1342.85,Authentication Failure,Evening,17,Thursday,April,Yes
INC0023912,2016-04-28 18:50:00,2016-09-05 15:32:00,2 - Medium,3 - Moderate,Category 42,Group 70,t,3116.7,Authentication Failure,Evening,18,Thursday,April,Yes
INC0023996,2016-04-29 08:44:00,2016-06-14 10:36:00,2 - Medium,3 - Moderate,Category 42,Group 64,t,1105.8666666666666,Authentication Failure,Morning,8,Friday,April,Yes
INC0024059,2016-04-29 10:15:00,2016-06-13 11:15:00,1 - High,2 - High,Category 42,Group 33,t,1081,Authentication Failure,Morning,10,Friday,April,Yes
INC0024077,2016-04-29 10:32:00,2016-06-22 10:02:00,2 - Medium,3 - Moderate,Category 9,Group 24,t,1295.5,Server Overload,Morning,10,Friday,April,Yes
INC0024091,2016-04-29 10:48:00,2016-11-23 11:24:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,4992.6,Authentication Failure,Morning,10,Friday,April,Yes
INC0024148,2016-04-29 11:37:00,2016-06-24 12:19:00,2 - Medium,3 - Moderate,Category 9,Group 28,t,1344.7,Authentication Failure,Morning,11,Friday,April,Yes
INC0024258,2016-04-29 14:23:00,2016-06-15 12:26:00,2 - Medium,3 - Moderate,Category 61,Group 73,t,1126.05,Authentication Failure,Morning,14,Friday,April,Yes
INC0024264,2016-04-29 14:40:00,2016-10-21 11:33:00,2 - Medium,3 - Moderate,Category 34,Group 25,t,4196.883333333333,Authentication Failure,Morning,14,Friday,April,Yes
INC0024301,2016-04-29 15:34:00,2016-07-12 15:10:00,2 - Medium,3 - Moderate,Category 37,Group 49,t,1775.6,Authentication Failure,Evening,15,Friday,April,Yes
INC0024305,2016-04-29 15:41:00,2016-06-29 09:40:00,2 - Medium,3 - Moderate,Category 26,Group 70,t,1457.9833333333333,Disk Space Issue,Evening,15,Friday,April,Yes
INC0024319,2016-04-29 16:07:00,2016-11-01 17:28:00,2 - Medium,3 - Moderate,Category 34,Group 9,t,4465.35,Authentication Failure,Evening,16,Friday,April,Yes
INC0024460,2016-04-30 11:35:00,2016-06-16 16:26:00,2 - Medium,3 - Moderate,Category 46,Group 57,t,1132.85,Authentication Failure,Morning,11,Saturday,April,Yes
INC0024497,2016-05-01 03:01:00,2016-07-26 11:59:00,2 - Medium,3 - Moderate,Category 42,Group 3,t,2072.9666666666667,Authentication Failure,Night,3,Sunday,May,Yes
INC0024505,2016-05-01 08:36:00,2016-06-20 14:18:00,2 - Medium,3 - Moderate,Category 24,Group 20,t,1205.7,Authentication Failure,Morning,8,Sunday,May,Yes
INC0024714,2016-05-02 09:16:00,2016-07-19 09:40:00,2 - Medium,3 - Moderate,Category 24,Group 70,t,1872.4,Disk Space Issue,Morning,9,Monday,May,Yes
INC0024715,2016-05-02 09:16:00,2016-10-13 11:09:00,2 - Medium,3 - Moderate,Category 46,Group 15,t,3937.883333333333,Authentication Failure,Morning,9,Monday,May,Yes
INC0024747,2016-05-02 09:41:00,2016-07-06 16:15:00,2 - Medium,3 - Moderate,Category 46,Group 37,t,1566.5666666666666,Authentication Failure,Morning,9,Monday,May,Yes
INC0024803,2016-05-02 10:35:00,2016-10-13 11:11:00,2 - Medium,3 - Moderate,Category 46,Group 15,t,3936.6,Authentication Failure,Morning,10,Monday,May,Yes
INC0024815,2016-05-02 10:53:00,2016-06-15 16:44:00,2 - Medium,3 - Moderate,Category 34,Group 23,t,1061.85,Authentication Failure,Morning,10,Monday,May,Yes
